cx,cy,w,h
12.79,0.5,5,5
5.5,4.46,5,5
14.73,13.53,5,5
17.84,1.74,5,5
8.44,0.6,5,5
4.37,10.11,5,5
0.53,3.98,5,5
13.0,10.9,5,5
4.41,11.79,5,5
16.19,0.13,5,5
16.12,13.96,5,5
6.81,3.11,5,5
19.14,6.73,5,5
1.85,1.93,5,5
16.95,12.07,5,5
16.14,14.59,5,5
10.72,19.46,5,5
7.57,11.04,5,5
16.59,12.37,5,5
17.23,11.55,5,5
14.09,0.92,5,5
4.56,5.79,5,5
1.6,4.66,5,5
2.02,5.56,5,5
12.71,7.3,5,5
7.4,4.19,5,5
5.34,18.73,5,5
12.96,12.18,5,5
3.42,14.58,5,5
3.27,7.59,5,5
19.79,12.8,5,5
11.14,13.69,5,5
16.86,15.52,5,5
4.58,0.64,5,5
6.31,5.35,5,5
4.22,18.86,5,5
17.53,6.29,5,5
13.11,7.91,5,5
18.29,9.18,5,5
5.3,4.93,5,5
11.23,5.25,5,5
11.69,17.96,5,5
7.99,4.39,5,5
19.95,10.19,5,5
1.82,0.94,5,5
2.19,12.55,5,5
15.84,8.44,5,5
1.27,7.63,5,5
19.92,10.58,5,5
19.42,17.22,5,5
